model,dataset,fpr,tpr,threshold
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.31883228391528334,0.5431918008784773,0.40606257
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.32054951345163135,0.5431918008784773,0.40600866
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.32054951345163135,0.5446559297218155,0.40573183
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3262736119061248,0.5446559297218155,0.40438968
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3262736119061248,0.5461200585651538,0.40420014
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3274184315970235,0.5461200585651538,0.40413892
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3274184315970235,0.5475841874084919,0.40408957
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3297080709788208,0.5475841874084919,0.40352058
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3297080709788208,0.5505124450951684,0.40342054
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3308528906697195,0.5505124450951684,0.40287265
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3308528906697195,0.5519765739385066,0.40283155
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3331425300515169,0.5519765739385066,0.40233305
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3331425300515169,0.5534407027818448,0.4023309
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3337149398969662,0.5534407027818448,0.40220338
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3337149398969662,0.554904831625183,0.40205157
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3354321694333143,0.554904831625183,0.4011592
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3354321694333143,0.5578330893118595,0.40097362
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3377218088151116,0.5578330893118595,0.4003619
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3377218088151116,0.5592972181551976,0.40035146
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.33943903835145967,0.5592972181551976,0.39990145
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.33943903835145967,0.5607613469985359,0.39984435
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.340011448196909,0.5607613469985359,0.3998101
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.340011448196909,0.5651537335285505,0.39929464
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.341728677733257,0.5651537335285505,0.39900103
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.341728677733257,0.5695461200585652,0.3986144
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.34459072696050375,0.5695461200585652,0.39831713
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.34459072696050375,0.5710102489019033,0.39756307
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.34516313680595306,0.5710102489019033,0.39754507
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.34516313680595306,0.5724743777452416,0.39738423
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.34688036634230107,0.5724743777452416,0.39718625
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.34688036634230107,0.5768667642752562,0.39649773
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.34745277618775045,0.5768667642752562,0.39637777
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.34745277618775045,0.5812591508052709,0.39578292
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.34917000572409845,0.5812591508052709,0.395413
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.34917000572409845,0.582723279648609,0.3953769
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.34974241556954777,0.582723279648609,0.39533743
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.34974241556954777,0.5841874084919473,0.3952847
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.35088723526044646,0.5841874084919473,0.3948777
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.35088723526044646,0.5856515373352855,0.3948009
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.35374928448769316,0.5856515373352855,0.39445582
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.35374928448769316,0.5885797950219619,0.39437252
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.35432169433314253,0.5885797950219619,0.39423686
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.35432169433314253,0.5929721815519766,0.3937651
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3566113337149399,0.5929721815519766,0.3929434
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3566113337149399,0.5944363103953147,0.39279652
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.35718374356038923,0.5944363103953147,0.392749
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.35718374356038923,0.595900439238653,0.3926528
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.361763022323984,0.595900439238653,0.39191848
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.361763022323984,0.5973645680819912,0.39183575
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3623354321694333,0.5973645680819912,0.39176375
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3623354321694333,0.5988286969253295,0.39174098
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3680595306239267,0.5988286969253295,0.3908189
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3680595306239267,0.6002928257686676,0.39061475
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3692043503148254,0.6002928257686676,0.38998967
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3692043503148254,0.6017569546120058,0.3899029
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.37092157985117347,0.6017569546120058,0.38967693
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.37092157985117347,0.6032210834553441,0.38954613
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.37664567830566686,0.6032210834553441,0.3881881
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.37664567830566686,0.6046852122986823,0.388074
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.38122495706926157,0.6046852122986823,0.3869554
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.38122495706926157,0.6061493411420205,0.3867363
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3840870062965083,0.6061493411420205,0.38612753
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3840870062965083,0.6105417276720352,0.3857919
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.38465941614195764,0.6105417276720352,0.38575718
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.38465941614195764,0.6120058565153733,0.38561568
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.38637664567830565,0.6120058565153733,0.38528568
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.38637664567830565,0.6134699853587116,0.38512087
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.386949055523755,0.6134699853587116,0.3851186
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.386949055523755,0.6178623718887262,0.3849832
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.38752146536920434,0.6178623718887262,0.3849095
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.38752146536920434,0.6193265007320644,0.38486075
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3909559244419004,0.6193265007320644,0.38413548
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3909559244419004,0.6207906295754027,0.3840319
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3938179736691471,0.6207906295754027,0.38332793
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3938179736691471,0.623718887262079,0.38265628
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3949627933600458,0.623718887262079,0.3823833
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3949627933600458,0.6251830161054173,0.38234973
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3961076130509445,0.6251830161054173,0.38229367
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3961076130509445,0.6266471449487555,0.38215286
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4001144819690899,0.6266471449487555,0.38098356
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4001144819690899,0.6281112737920937,0.38096103
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4006868918145392,0.6281112737920937,0.3808248
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4006868918145392,0.6310395314787701,0.38066605
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4012593016599886,0.6310395314787701,0.38049665
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4012593016599886,0.6339677891654466,0.38035816
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4029765311963366,0.6339677891654466,0.37973833
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4029765311963366,0.6354319180087847,0.37973297
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4041213508872353,0.6354319180087847,0.37963146
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4041213508872353,0.636896046852123,0.37955156
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4058385804235833,0.636896046852123,0.37874275
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4058385804235833,0.6383601756954612,0.37863642
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4064109902690326,0.6383601756954612,0.37855297
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4064109902690326,0.6412884333821376,0.37838098
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4075558099599313,0.6412884333821376,0.3778646
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4075558099599313,0.6427525622254758,0.37776083
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.41099026903262736,0.6427525622254758,0.37703523
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.41099026903262736,0.6442166910688141,0.376864
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.41499713795077275,0.6442166910688141,0.3761139
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.41499713795077275,0.6471449487554904,0.37557524
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.42072123640526615,0.6471449487554904,0.37419155
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.42072123640526615,0.6544655929721815,0.3739436
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.42301087578706353,0.6544655929721815,0.3736106
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.42301087578706353,0.6559297218155198,0.37354076
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.42358328563251285,0.6559297218155198,0.37345743
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.42358328563251285,0.657393850658858,0.37343174
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4293073840870063,0.657393850658858,0.37194607
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4293073840870063,0.6588579795021962,0.3719165
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4315970234688037,0.6588579795021962,0.37115443
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4315970234688037,0.6617862371888726,0.37062684
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4356038923869491,0.6617862371888726,0.37020022
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4356038923869491,0.6632503660322109,0.37005922
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4361763022323984,0.6632503660322109,0.36999044
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4361763022323984,0.6661786237188873,0.36979634
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4419004006868918,0.6661786237188873,0.36850715
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4419004006868918,0.6691068814055637,0.36837283
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.44247281053234117,0.6691068814055637,0.3683583
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.44247281053234117,0.6705710102489019,0.36821812
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.44762449914138525,0.6705710102489019,0.36694077
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.44762449914138525,0.6720351390922401,0.36692086
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.44819690898683456,0.6720351390922401,0.36665478
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.44819690898683456,0.6749633967789166,0.3664499
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.44934172867773325,0.6749633967789166,0.36597013
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.44934172867773325,0.677891654465593,0.36587232
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.45048654836863194,0.677891654465593,0.36567175
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.45048654836863194,0.6808199121522694,0.3652803
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4527761877504293,0.6808199121522694,0.3646844
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4527761877504293,0.6822840409956076,0.3645625
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.45334859759587864,0.6822840409956076,0.36455396
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.45334859759587864,0.6837481698389458,0.3644107
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4579278763594734,0.6837481698389458,0.3633586
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4579278763594734,0.6852122986822841,0.3632631
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4596451058958214,0.6852122986822841,0.36302477
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4596451058958214,0.6866764275256223,0.36302465
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4619347452776188,0.6866764275256223,0.36288255
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4619347452776188,0.6881405563689604,0.36268997
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4636519748139668,0.6881405563689604,0.3625103
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4636519748139668,0.6896046852122987,0.3624701
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4642243846594161,0.6896046852122987,0.36239126
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4642243846594161,0.6910688140556369,0.36220366
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4653692043503148,0.6910688140556369,0.36194617
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4653692043503148,0.6954612005856515,0.36106446
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4676588437321122,0.6954612005856515,0.36038056
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4676588437321122,0.6969253294289898,0.36026633
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.47109330280480827,0.6969253294289898,0.35933146
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.47109330280480827,0.6998535871156661,0.35883617
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4716657126502576,0.6998535871156661,0.35871685
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4716657126502576,0.7027818448023426,0.3584925
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4722381224957069,0.7027818448023426,0.3581527
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4722381224957069,0.7071742313323572,0.35743904
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.47395535203205497,0.7071742313323572,0.35702002
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.47395535203205497,0.7086383601756955,0.3570076
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4745277618775043,0.7086383601756955,0.35693714
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4745277618775043,0.7101024890190337,0.3568124
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4762449914138523,0.7101024890190337,0.35656008
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4762449914138523,0.7115666178623719,0.35633412
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.47681740125930167,0.7115666178623719,0.35625833
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.47681740125930167,0.7144948755490483,0.3561678
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4785346307956497,0.7144948755490483,0.35565734
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4785346307956497,0.7159590043923866,0.35545498
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.47967945048654836,0.7159590043923866,0.3551988
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.47967945048654836,0.7174231332357247,0.35504693
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.48082427017744706,0.7174231332357247,0.35468975
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.48082427017744706,0.718887262079063,0.35457495
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.48254149971379506,0.718887262079063,0.3544425
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.48254149971379506,0.7203513909224012,0.35441265
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.48941041785918715,0.7203513909224012,0.3532198
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.48941041785918715,0.7218155197657394,0.35320255
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.49456210646823123,0.7218155197657394,0.35163343
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.49456210646823123,0.7232796486090776,0.3515108
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.497424155695478,0.7232796486090776,0.3511438
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.497424155695478,0.7276720351390923,0.3505474
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5031482541499713,0.7276720351390923,0.34887978
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5031482541499713,0.7291361639824304,0.3488215
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5048654836863194,0.7291361639824304,0.34846342
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5048654836863194,0.7306002928257687,0.34842727
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5054378935317687,0.7306002928257687,0.34831646
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5054378935317687,0.7320644216691069,0.34827694
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5065827132226675,0.7320644216691069,0.34816638
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5065827132226675,0.7335285505124451,0.34811506
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5082999427590155,0.7335285505124451,0.3477594
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5082999427590155,0.7349926793557833,0.34772056
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5088723526044648,0.7349926793557833,0.34771585
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5088723526044648,0.7364568081991215,0.34742105
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5128792215226102,0.7364568081991215,0.34680048
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5128792215226102,0.7379209370424598,0.34672335
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5157412707498569,0.7379209370424598,0.3456061
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5157412707498569,0.739385065885798,0.34549594
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5180309101316543,0.739385065885798,0.3448806
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5180309101316543,0.7408491947291361,0.3446941
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5231825987406984,0.7408491947291361,0.34381372
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5231825987406984,0.7423133235724744,0.3437154
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5248998282770464,0.7423133235724744,0.3436007
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5248998282770464,0.7452415812591509,0.3431974
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5266170578133944,0.7452415812591509,0.34251502
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5266170578133944,0.746705710102489,0.34248513
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5289066971951918,0.746705710102489,0.34183583
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5289066971951918,0.7481698389458272,0.34167403
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5300515168860904,0.7481698389458272,0.34147552
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5300515168860904,0.7510980966325037,0.34109908
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5317687464224384,0.7510980966325037,0.34072068
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5317687464224384,0.7525622254758418,0.34040168
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5329135661133372,0.7525622254758418,0.34027144
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5329135661133372,0.7540263543191801,0.34022897
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5357756153405838,0.7540263543191801,0.33991748
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5357756153405838,0.7554904831625183,0.33955443
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5374928448769318,0.7554904831625183,0.33905193
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5374928448769318,0.7584187408491947,0.33850995
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5397824842587292,0.7584187408491947,0.3376599
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5397824842587292,0.7598828696925329,0.3373665
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5420721236405266,0.7598828696925329,0.33696607
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5420721236405266,0.7613469985358712,0.33676806
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.542644533485976,0.7613469985358712,0.33663434
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.542644533485976,0.7628111273792094,0.33662915
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5432169433314253,0.7628111273792094,0.33640945
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5432169433314253,0.7642752562225475,0.3358285
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5500858614768174,0.7642752562225475,0.33436382
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5500858614768174,0.7657393850658858,0.334204
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5506582713222667,0.7657393850658858,0.33412114
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5506582713222667,0.767203513909224,0.3340968
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5512306811677161,0.767203513909224,0.3339989
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5512306811677161,0.7686676427525623,0.33386725
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5598168288494562,0.7686676427525623,0.331969
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5598168288494562,0.7730600292825769,0.33128506
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5609616485403549,0.7730600292825769,0.3308493
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5609616485403549,0.7745241581259151,0.33050397
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5626788780767029,0.7745241581259151,0.3301884
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5626788780767029,0.7774524158125915,0.3297641
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5643961076130509,0.7774524158125915,0.3289831
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5643961076130509,0.7818448023426061,0.32881004
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5649685174585003,0.7818448023426061,0.32863614
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5649685174585003,0.7833089311859444,0.328533
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5678305666857469,0.7833089311859444,0.32827148
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5678305666857469,0.7847730600292826,0.3279505
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5684029765311963,0.7847730600292826,0.32785463
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5684029765311963,0.7862371888726208,0.32781318
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5706926159129937,0.7862371888726208,0.32752204
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5706926159129937,0.787701317715959,0.32734334
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5712650257584431,0.787701317715959,0.3272043
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5712650257584431,0.7891654465592972,0.3269296
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5758443045220378,0.7891654465592972,0.32598588
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5758443045220378,0.7920937042459737,0.32577294
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5787063537492845,0.7920937042459737,0.32499492
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5787063537492845,0.7964860907759883,0.32475853
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5798511734401832,0.7964860907759883,0.32459778
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5798511734401832,0.7979502196193266,0.32453203
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5804235832856325,0.7979502196193266,0.32446757
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5804235832856325,0.7994143484626647,0.3244626
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5855752718946766,0.7994143484626647,0.32346174
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5855752718946766,0.8023426061493412,0.32308713
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.589582140812822,0.8023426061493412,0.3213677
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.589582140812822,0.8038067349926794,0.32107306
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5907269605037206,0.8038067349926794,0.32042852
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5907269605037206,0.8052708638360175,0.3202789
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.593016599885518,0.8052708638360175,0.3200875
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.593016599885518,0.808199121522694,0.3200444
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5987406983400114,0.808199121522694,0.31873682
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5987406983400114,0.8096632503660323,0.31856403
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.6044647967945048,0.8096632503660323,0.31665775
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.6044647967945048,0.8111273792093704,0.3166348
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.6090440755580996,0.8111273792093704,0.3155008
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.6090440755580996,0.8125915080527086,0.315313
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.6216370921579851,0.8125915080527086,0.3115232
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.6216370921579851,0.8140556368960469,0.31137538
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.6239267315397825,0.8140556368960469,0.31017882
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.6239267315397825,0.8155197657393851,0.31011602
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.6244991413852318,0.8155197657393851,0.3099614
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.6244991413852318,0.8169838945827232,0.3098707
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.6267887807670292,0.8169838945827232,0.30962473
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.6267887807670292,0.8184480234260615,0.30941245
