model,dataset,precision,recall,threshold
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3762606671838635,0.7101024890190337,0.3743456039120846
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3765527950310559,0.7101024890190337,0.3744154999075524
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3771384136858476,0.7101024890190337,0.3748518631948737
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.377431906614786,0.7101024890190337,0.3748795617154953
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.37772585669781933,0.7101024890190337,0.3751545185327666
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3780202650038971,0.7101024890190337,0.3751618719880845
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3783151326053042,0.7101024890190337,0.3756792851606113
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.37861046057767367,0.7101024890190337,0.3763362577943888
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.37890625,0.7101024890190337,0.3765848429152917
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3803921568627451,0.7101024890190337,0.3768797860681484
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.38069073783359497,0.7101024890190337,0.3769418566376431
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3809897879025923,0.7101024890190337,0.3771117508923724
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3812893081761006,0.7101024890190337,0.3772891442392207
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3815892997639654,0.7101024890190337,0.3773252712900237
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.38188976377952755,0.7101024890190337,0.3773329310690468
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3821907013396375,0.7101024890190337,0.3773724262417251
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3824921135646688,0.7101024890190337,0.3780186708550243
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.38144329896907214,0.7042459736456809,0.378059823052741
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.38095238095238093,0.7027818448023426,0.3782812215910422
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3815580286168522,0.7027818448023426,0.3784540809256196
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.381066030230708,0.7013177159590044,0.3785801991628519
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.38136942675159236,0.7013177159590044,0.3787678767725148
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3816,0.698389458272328,0.3788090608575266
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3819055244195356,0.698389458272328,0.3792766554429009
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3825180433039294,0.698389458272328,0.3793072264280586
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3828250401284109,0.698389458272328,0.3795099844319901
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.38313253012048193,0.698389458272328,0.3797042159105953
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3834405144694534,0.698389458272328,0.3798093398810317
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3837489943684634,0.698389458272328,0.3801158159163186
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.38405797101449274,0.698389458272328,0.3802134825425982
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3843674456083803,0.698389458272328,0.3802388372246256
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3851132686084142,0.6969253294289898,0.3807677351332137
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3861788617886179,0.6954612005856515,0.3809897480385052
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3866231647634584,0.6939970717423133,0.3811043820464467
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.38693877551020406,0.6939970717423133,0.3812016257289882
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.38643790849673204,0.6925329428989752,0.3814788324027912
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.38675388389206866,0.6925329428989752,0.3819869352627593
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.38707037643207853,0.6925329428989752,0.3820387196568978
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.38656838656838655,0.6910688140556369,0.3824300590912435
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3904682274247492,0.6837481698389458,0.3826422426391952
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.39028475711892796,0.6822840409956076,0.3828369104093777
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3906119027661358,0.6822840409956076,0.3828646727399884
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.39108494533221194,0.6808199121522694,0.3830676058064045
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.39057239057239057,0.6793557833089312,0.3832135813211695
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3909014321819714,0.6793557833089312,0.3833095332503332
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3912310286677909,0.6793557833089312,0.3833698645731079
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.39156118143459917,0.6793557833089312,0.383602324165024
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3910472972972973,0.677891654465593,0.3836175593914039
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3905325443786982,0.6764275256222547,0.3837031541219478
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.39086294416243655,0.6764275256222547,0.3838647209022844
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3911939034716342,0.6764275256222547,0.3838740702669726
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.39152542372881355,0.6764275256222547,0.3839061167010446
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.39185750636132316,0.6764275256222547,0.3840081271458898
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3921901528013582,0.6764275256222547,0.3840634455783426
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.39167374681393374,0.6749633967789166,0.3842635745657692
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.39200680272108845,0.6749633967789166,0.384329637742785
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.39148936170212767,0.6734992679355783,0.3845643557080024
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.39182282793867124,0.6734992679355783,0.3848326846341612
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.39145299145299145,0.6705710102489019,0.3849213832694352
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3917878528656972,0.6705710102489019,0.3850616250110441
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3912671232876712,0.6691068814055637,0.3852223571746302
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3916023993144816,0.6691068814055637,0.3852693237421197
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3910806174957118,0.6676427525622255,0.3853626398700834
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.39141630901287555,0.6676427525622255,0.3857466737319574
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3917525773195876,0.6676427525622255,0.3862329163516152
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3913793103448276,0.664714494875549,0.3863804043042216
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3917169974115617,0.664714494875549,0.3865093538710978
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3911917098445596,0.6632503660322109,0.3865297311879589
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3915298184961106,0.6632503660322109,0.3865418192206902
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.39168110918544197,0.6617862371888726,0.3868244792985701
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3920208152645273,0.6617862371888726,0.3870324859481605
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.39183318853171156,0.6603221083455344,0.3870740087477677
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3937007874015748,0.6588579795021962,0.3887922236818492
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.39404553415061294,0.6588579795021962,0.3891773935402724
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.39473684210526316,0.6588579795021962,0.3893264643118615
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.39508340649692714,0.6588579795021962,0.3898390141084666
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3954305799648506,0.6588579795021962,0.3906785480018211
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.39577836411609496,0.6588579795021962,0.390732854463191
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3961267605633803,0.6588579795021962,0.3909026916740202
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3959435626102293,0.657393850658858,0.3911637541314302
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.39629302736098854,0.657393850658858,0.3914696626157213
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.39664310954063603,0.657393850658858,0.3915154277013883
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.39699381078691426,0.657393850658858,0.3915975829861438
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3966282165039929,0.6544655929721815,0.3916524712964824
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3969804618117229,0.6544655929721815,0.3920844392871194
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3973333333333333,0.6544655929721815,0.3922731444638362
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.39804096170970615,0.6544655929721815,0.3923567245013664
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.39767649687220735,0.6515373352855052,0.3923582941748636
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.39713774597495527,0.6500732064421669,0.3923621490660621
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.39749328558639213,0.6500732064421669,0.3927382378979318
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.39695340501792115,0.6486090775988287,0.3933321307532899
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3976660682226212,0.6486090775988287,0.3936844932296643
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3983812949640288,0.6486090775988287,0.3936885162202025
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.39873987398739874,0.6486090775988287,0.3937766632552866
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3981981981981982,0.6471449487554904,0.3941391709346112
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3976555455365194,0.6456808199121523,0.3945274817930573
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3974706413730804,0.6442166910688141,0.3947804767712416
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.39783001808318263,0.6442166910688141,0.3949670509573729
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.39728506787330314,0.6427525622254758,0.3951761935271709
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3967391304347826,0.6412884333821376,0.3952721508237273
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.39619220308250225,0.6398243045387995,0.3955417770711012
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3956442831215971,0.6383601756954612,0.3955819673232721
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.39509536784741145,0.636896046852123,0.3962114407959686
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.39526411657559196,0.6354319180087847,0.3962395503129825
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.39507299270072993,0.6339677891654466,0.3963438010486357
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.39452054794520547,0.6325036603221084,0.3964241745700801
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.39488117001828155,0.6325036603221084,0.3966516570446687
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.39432753888380606,0.6310395314787701,0.3968108771703027
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.39377289377289376,0.6295754026354319,0.3968131451624125
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.39413382218148485,0.6295754026354319,0.3970018186281859
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.39502762430939226,0.6281112737920937,0.3970437181908784
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3953917050691244,0.6281112737920937,0.3975194173896206
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.39575645756457567,0.6281112737920937,0.3975718616727567
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3961218836565097,0.6281112737920937,0.3977567776761777
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3955637707948244,0.6266471449487555,0.3978853292527587
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.39592969472710454,0.6266471449487555,0.3979812093460485
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.39537037037037037,0.6251830161054173,0.3982725166693426
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3927238805970149,0.616398243045388,0.3982869032910248
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3930905695611578,0.616398243045388,0.3984653505250247
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.39345794392523364,0.616398243045388,0.3984981678085804
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3932267168391345,0.6120058565153733,0.398644759131186
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3939679547596607,0.6120058565153733,0.3986853415761673
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3947119924457035,0.6120058565153733,0.3987313444245249
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3945127719962157,0.6105417276720352,0.3988765885510452
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.39488636363636365,0.6105417276720352,0.3990361111113515
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.396011396011396,0.6105417276720352,0.3995373981171491
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.39638783269961975,0.6105417276720352,0.3999482898739503
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.39581351094196005,0.6090775988286969,0.4000664824442797
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3961904761904762,0.6090775988286969,0.4001919186092252
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3956148713060057,0.6076134699853587,0.400546369002523
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3950381679389313,0.6061493411420205,0.4007265776962518
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.39450441609421,0.5885797950219619,0.400914100508615
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3948919449901768,0.5885797950219619,0.4011684774234983
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.39468503937007876,0.5871156661786238,0.4013534671415099
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.39507389162561574,0.5871156661786238,0.4014949786612646
